"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"X11";"X12";"X13";"X14";"X15";"X16"
0;0;-370.136123755091;39.9452000410691;10.3142344982729;9.79614210324362;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;142.863876244909;39.9452000410691;-8.15235484136466;9.55634982148185;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;394.863876244909;39.9452000410691;2.1032606493077;9.9395792433992;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;551.863876244909;39.9452000410691;-1.50468348235692;8.88539175605401;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-249.136123755091;40.9452000410691;-5.96208518317899;9.29111672760919;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;167.863876244909;40.9452000410691;-7.05883269277042;10.0028892220929;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;471.863876244909;40.9452000410691;0.967612144258631;8.91146292965859;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-390.136123755091;41.9452000410691;0.298640696112536;9.2936613900587;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;122.863876244909;41.9452000410691;-4.40599678025171;10.3249706245027;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;192.863876244909;41.9452000410691;-0.816623852197192;9.61229506563395;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;496.863876244909;41.9452000410691;-0.737242846675513;9.46552765704691;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-365.136123755091;42.9452000410691;-0.398411939704337;9.0057511549443;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;147.863876244909;42.9452000410691;-14.8053472802658;10.259284946695;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;399.863876244909;42.9452000410691;4.15851533171987;8.50885591851547;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;556.863876244909;42.9452000410691;-10.2628126948054;9.40285212649033;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-246.136123755091;43.9452000410691;-6.85551304532809;8.46511617358774;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;170.863876244909;43.9452000410691;-5.51554084159413;9.27585524236783;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;474.863876244909;43.9452000410691;4.42060596186783;9.83883457407355;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-387.136123755091;44.9452000410691;11.7722260634155;10.2494896376505;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;123.863876244909;44.9452000410691;-1.22137878979333;9.32051389766857;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;193.863876244909;44.9452000410691;11.5699609564665;8.93422073507682;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;497.863876244909;44.9452000410691;17.1131475187098;8.83297892482951;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-364.136123755091;45.9452000410691;8.45262437760607;8.51839433200657;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;146.863876244909;45.9452000410691;-14.9635443241593;9.34913837173954;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;398.863876244909;45.9452000410691;7.16725805120089;9.60091246487573;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;555.863876244909;45.9452000410691;-2.62152870681744;8.45130809592083;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-246.136123755091;46.9452000410691;13.1454189993269;9.67918794285506;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;170.863876244909;46.9452000410691;0.763386388793098;10.150206915196;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;474.863876244909;46.9452000410691;2.87327020611076;9.02034548586234;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-386.136123755091;47.9452000410691;3.57292010648596;9.24577752277255;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;125.863876244909;47.9452000410691;17.7916690450072;8.53605815405026;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;195.863876244909;47.9452000410691;-10.9838225993543;10.3180576377548;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;499.863876244909;47.9452000410691;-3.55300545587049;8.67489388221875;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-361.136123755091;48.9452000410691;-3.84791506214066;8.43912976477295;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;150.863876244909;48.9452000410691;8.22241229460728;10.1797617437318;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;402.863876244909;48.9452000410691;8.20719532828018;8.70097213573754;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;559.863876244909;48.9452000410691;-0.324321521166131;8.84682911178097;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-242.136123755091;49.9452000410691;4.63061033315318;9.51418510740623;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;175.863876244909;49.9452000410691;-0.954704804242985;9.70305517511442;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;479.863876244909;49.9452000410691;-8.27370421647669;8.77324569793418;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-381.136123755091;50.9452000410691;9.66685100992928;9.19595759790391;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;130.863876244909;50.9452000410691;7.66981906386724;9.03799069263041;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;382.863876244909;50.9452000410691;3.52980337117941;10.3130274304189;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;504.863876244909;50.9452000410691;8.64774561434883;8.62492445167154;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-262.136123755091;51.9452000410691;-7.61374368137369;8.47417045114562;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;155.863876244909;51.9452000410691;-0.481053781833906;10.0115622152574;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;407.863876244909;51.9452000410691;-3.11482601348264;9.7691314724274;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;564.863876244909;51.9452000410691;-5.19600393577454;9.73885104488581;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-237.136123755091;52.9452000410691;-7.60289292773788;9.03779527693987;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;180.863876244909;52.9452000410691;-8.81095873391354;8.81686272062361;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;484.863876244909;52.9452000410691;-4.09327665602055;10.1821145588532;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-376.136123755091;53.9452000410691;5.83155724333219;10.3009806676768;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;134.863876244909;53.9452000410691;-2.48437338678331;10.1430768422782;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;386.863876244909;53.9452000410691;3.62311913575766;10.1191038471647;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;543.863876244909;53.9452000410691;6.13705839014932;8.51791607365012;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-258.136123755091;54.9452000410691;7.01092395768489;9.08963174242526;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;381.863876244909;54.9452000410691;3.89924543567383;10.0114462651312;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;503.863876244909;54.9452000410691;-4.48405665090845;8.84131615431979;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-356.136123755091;55.9452000410691;-1.81660270646148;9.2426155410707;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;194.863876244909;55.9452000410691;-15.839085012123;8.69147007223219;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;498.863876244909;55.9452000410691;3.50395187157336;9.60184751972556;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-361.136123755091;56.9452000410691;-12.9083866688875;10.0393042290583;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;189.863876244909;56.9452000410691;2.28047264479469;9.57042880458757;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;493.863876244909;56.9452000410691;8.49299453360984;9.59057916291058;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-366.136123755091;57.9452000410691;9.83867658754738;8.67993053197861;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;184.863876244909;57.9452000410691;10.7272704749222;9.38552359733731;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;488.863876244909;57.9452000410691;12.2489550958582;8.53886808417738;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-371.136123755091;58.9452000410691;-11.2142553772852;9.07438133666292;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;179.863876244909;58.9452000410691;-0.0130544868071044;8.77068711360917;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;483.863876244909;58.9452000410691;6.34347847287633;10.0365179782733;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-376.136123755091;59.9452000410691;4.90426049219712;8.72740661734715;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;174.863876244909;59.9452000410691;-1.83129228580977;9.48114426489919;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;478.863876244909;59.9452000410691;3.86493753853309;9.34033651519567;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-381.136123755091;60.9452000410691;6.81094374976296;10.3994178740308;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;169.863876244909;60.9452000410691;-6.35093098043064;10.0497907089069;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;473.863876244909;60.9452000410691;-13.7827741677097;9.96049914332107;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-386.136123755091;61.9452000410691;16.9008543218963;9.22039013272151;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;164.863876244909;61.9452000410691;6.95018161841425;8.5267757974565;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;416.863876244909;61.9452000410691;5.38788088475056;10.2247538157739;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;573.863876244909;61.9452000410691;11.6912200320632;8.63026238568127;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;160.863876244909;62.9452000410691;-2.99339089352208;10.3763609836809;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;412.863876244909;62.9452000410691;6.82420483506884;9.91978490920737;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;569.863876244909;62.9452000410691;2.08869781009355;8.81644046641886;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-233.136123755091;63.9452000410691;-2.97038485546999;10.1047906080261;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;407.863876244909;63.9452000410691;-1.98348161488276;9.57209724290296;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;564.863876244909;63.9452000410691;0.0921034806713896;8.42593018207699;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-238.136123755091;64.9452000410691;9.97019789715146;10.0964281760156;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;403.863876244909;64.9452000410691;8.92584788954758;8.77970554782078;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;560.863876244909;64.9452000410691;2.06611185848781;9.96286912411451;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-242.136123755091;65.9452000410691;1.6402498866019;9.48771834196523;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;399.863876244909;65.9452000410691;-0.734146300501912;8.65432104477659;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;556.863876244909;65.9452000410691;7.19495485760364;9.67119018509984;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-246.136123755091;66.9452000410691;-18.6734698158155;9.29280333090574;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;395.863876244909;66.9452000410691;-4.14079959955846;10.1593332803808;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;552.863876244909;66.9452000410691;-7.94063359537388;10.0495088855736;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-250.136123755091;67.9452000410691;13.9284774052344;9.45663803964853;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;391.863876244909;67.9452000410691;3.13492424976967;9.83392545683309;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;548.863876244909;67.9452000410691;-2.6149713274178;9.61087161637843;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-254.136123755091;68.9452000410691;9.59621546352732;9.07813125392422;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;387.863876244909;68.9452000410691;15.2917430029786;10.2986172983423;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;544.863876244909;68.9452000410691;5.74988182142502;9.12516654385254;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-259.136123755091;69.9452000410691;2.36911505242823;8.74515139460564;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;382.863876244909;69.9452000410691;-8.69539550065984;8.598142291978;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;504.863876244909;69.9452000410691;8.93945875651484;8.69659312404692;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-263.136123755091;70.9452000410691;13.8110535112891;8.52324017100036;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;196.863876244909;70.9452000410691;9.5052717010199;9.99158479701728;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;500.863876244909;70.9452000410691;15.5236834651312;10.3795353347436;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-357.136123755091;71.9452000410691;-2.58210790883023;9.91035198243335;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;192.863876244909;71.9452000410691;8.55684716917412;9.84353994959965;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;496.863876244909;71.9452000410691;14.3025612137733;8.52150578247383;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-361.136123755091;72.9452000410691;7.21996086719026;9.73180858707055;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;188.863876244909;72.9452000410691;8.44303009253192;9.59530122261494;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;492.863876244909;72.9452000410691;-0.965810664389024;9.47583287032321;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-365.136123755091;73.9452000410691;1.21312650455606;10.2722530151717;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;185.863876244909;73.9452000410691;0.07240317245218;9.62004238981754;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;489.863876244909;73.9452000410691;-1.183088250302;9.39074925808236;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-368.136123755091;74.9452000410691;-3.99666422653321;9.69652567859739;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;181.863876244909;74.9452000410691;-0.515377822710909;10.3998551490717;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;485.863876244909;74.9452000410691;-1.15170553131268;9.61432632906362;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-372.136123755091;75.9452000410691;1.08837754002425;8.49485427848995;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;177.863876244909;75.9452000410691;8.2789241337357;10.3842069144361;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;481.863876244909;75.9452000410691;-2.86451736886832;10.1353437319398;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-376.136123755091;76.9452000410691;5.72907287199956;9.92612172532827;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;173.863876244909;76.9452000410691;-0.946344352534966;8.81598863899708;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;477.863876244909;76.9452000410691;5.75948666734161;8.69959577508271;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-380.136123755091;77.9452000410691;-18.4908424901308;9.99575734660029;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;169.863876244909;77.9452000410691;-9.12013690699634;9.48646633476019;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;473.863876244909;77.9452000410691;4.43662299204924;9.21887711631134;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-383.136123755091;78.9452000410691;3.9062241567308;10.1481292048469;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;166.863876244909;78.9452000410691;8.45550804132185;9.66709954906255;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;418.863876244909;78.9452000410691;-2.68445764223523;9.22475836062804;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-386.136123755091;79.9452000410691;8.28395360340574;8.53925271201879;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-150.136123755091;79.9452000410691;-2.55073109190023;9.26169347073883;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;190.863876244909;79.9452000410691;-0.546335744590075;10.1547633028589;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;476.863876244909;79.9452000410691;4.39302201086782;9.65721261184663;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-380.136123755091;80.9452000410691;3.92528002377195;9.85721922116354;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-150.136123755091;80.9452000410691;-8.77835693364739;10.1597883287817;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;174.863876244909;80.9452000410691;-8.15526956372325;9.4202656169422;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;400.863876244909;80.9452000410691;9.42774139577583;9.47509843353182;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;557.863876244909;80.9452000410691;4.89441638143346;8.72886477420107;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-245.136123755091;81.9452000410691;-11.8964308207111;9.30098706586286;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;59.8638762449091;81.9452000410691;-4.413850276214;9.82367754550651;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;330.863876244909;81.9452000410691;7.60823018520932;9.43853657143191;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;476.863876244909;81.9452000410691;-15.1498847125961;8.42390956087038;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-380.136123755091;82.9452000410691;2.65058512636066;8.64381637759507;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-157.136123755091;82.9452000410691;0.113290315403331;9.83645543279126;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;11.8638762449091;82.9452000410691;-5.66261928312832;9.06987539362162;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;180.863876244909;82.9452000410691;-1.03240334007453;10.1167186657898;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;394.863876244909;82.9452000410691;-4.63575100830304;9.24898734558374;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;551.863876244909;82.9452000410691;4.87332268344107;9.00565038956702;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-252.136123755091;83.9452000410691;-4.64534176809325;9.8152659047395;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-120.136123755091;83.9452000410691;1.8257868355553;8.82171707982197;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;66.8638762449091;83.9452000410691;16.5838162271422;9.14362024571747;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;326.863876244909;83.9452000410691;-9.35391552229394;9.22440939173102;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;416.863876244909;83.9452000410691;-9.75495426683666;9.10273235812783;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;573.863876244909;83.9452000410691;1.83145532399649;10.3088031505235;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-263.136123755091;84.9452000410691;-6.63532708134348;10.3241858455352;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-133.136123755091;84.9452000410691;4.56892077342943;9.84721761066467;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;49.8638762449091;84.9452000410691;4.35227324224571;8.7908699802123;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;187.863876244909;84.9452000410691;-2.80650289876773;10.1036822563969;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;393.863876244909;84.9452000410691;-8.51563306653958;8.77877143546939;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;550.863876244909;84.9452000410691;4.03620685912672;10.1909805192612;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-315.136123755091;85.9452000410691;8.82908560667839;9.26693346500397;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-160.136123755091;85.9452000410691;1.86601315965094;8.87447272809222;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;0.863876244909079;85.9452000410691;9.18174500314378;10.1613263744861;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;88.8638762449091;85.9452000410691;8.76704963962821;9.30424685925245;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;339.863876244909;85.9452000410691;-3.10939035068623;10.3866414060816;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;477.863876244909;85.9452000410691;6.68772803177141;9.57488132650033;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-378.136123755091;86.9452000410691;-2.45381092847513;8.52368278251961;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-255.136123755091;86.9452000410691;-12.5777501956894;9.93175063757226;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-129.136123755091;86.9452000410691;3.78844889117042;9.19932272294536;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;46.8638762449091;86.9452000410691;-5.06399994767864;10.3276670045219;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;180.863876244909;86.9452000410691;9.71866210083834;8.798056212347;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;380.863876244909;86.9452000410691;2.55897302080568;9.52302360543981;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;502.863876244909;86.9452000410691;-2.38345328193266;10.1399748493917;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-353.136123755091;87.9452000410691;-4.92340099030711;8.8956650226377;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-176.136123755091;87.9452000410691;0.244668067786334;9.75980781400576;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-19.1361237550909;87.9452000410691;5.28040830348474;10.1069974807091;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;65.8638762449091;87.9452000410691;-8.35894263374927;9.10091619994491;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;312.863876244909;87.9452000410691;3.90060053769059;8.86890472667292;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;396.863876244909;87.9452000410691;6.73046638751816;10.0606777380221;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;553.863876244909;87.9452000410691;-2.54006354905415;10.1672463394701;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-311.136123755091;88.9452000410691;5.63286039899913;10.2533678152598;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-162.136123755091;88.9452000410691;0.800020222191217;9.26580992816016;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-7.13612375509092;88.9452000410691;2.82846630584127;9.1384906290099;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;76.8638762449091;88.9452000410691;7.25865417077408;9.51285434430465;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;322.863876244909;88.9452000410691;-0.935419397518301;8.84691069703549;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;404.863876244909;88.9452000410691;6.02613053313633;8.9430917032063;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;561.863876244909;88.9452000410691;1.59928713002866;9.40014209980145;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-303.136123755091;89.9452000410691;-11.8042805343452;9.81618440067396;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-156.136123755091;89.9452000410691;-1.07011449476922;8.7455843613483;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-2.13612375509092;89.9452000410691;-16.6701354354624;10.2984811506234;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;79.8638762449091;89.9452000410691;-2.92364165919733;9.20008573597297;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;324.863876244909;89.9452000410691;6.07208343892639;8.93621785668656;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;405.863876244909;89.9452000410691;5.22143923339242;9.02649616599083;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;562.863876244909;89.9452000410691;-21.2244113211017;9.61203729975969;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-303.136123755091;90.9452000410691;-6.72414420323383;8.97234732108191;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-157.136123755091;90.9452000410691;13.9022121198942;9.94322472168133;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-5.13612375509092;90.9452000410691;-18.0610046461016;9.52853154120967;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;75.8638762449091;90.9452000410691;-3.25340244980269;8.82390505364165;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;319.863876244909;90.9452000410691;-3.66709294300173;8.6017447645776;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;399.863876244909;90.9452000410691;1.81784949864236;9.53116345461458;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;556.863876244909;90.9452000410691;-10.4914089004955;9.735448785685;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-309.136123755091;91.9452000410691;-5.10035932492873;9.98639657683671;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-164.136123755091;91.9452000410691;0.642006160451291;9.41017954805866;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-13.1361237550909;91.9452000410691;2.80950086608366;10.0709214486182;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;66.8638762449091;91.9452000410691;-1.5678648811754;9.53535002805293;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;308.863876244909;91.9452000410691;-5.65044058836147;10.1236777953804;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;387.863876244909;91.9452000410691;2.41736383991673;8.63981696972624;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;544.863876244909;91.9452000410691;-5.40000462969491;10.3512139442377;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-321.136123755091;92.9452000410691;5.26927337359065;9.36629027090967;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-177.136123755091;92.9452000410691;6.45226619876465;9.397169543989;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-107.136123755091;92.9452000410691;8.42923742744761;9.07995686316863;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;50.8638762449091;92.9452000410691;-2.57324651797078;9.19092268832028;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;184.863876244909;92.9452000410691;-22.0274537946977;10.0995175871998;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;361.863876244909;92.9452000410691;-7.64962206003997;9.75837728483602;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;491.863876244909;92.9452000410691;-14.701883162159;9.95749628646299;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-364.136123755091;93.9452000410691;-4.65899160603905;9.65082829594612;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-243.136123755091;93.9452000410691;1.2086721563532;8.80941284876317;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;-127.136123755091;93.9452000410691;3.13750975764824;10.3911206723191;-1;-1;-1;-1;-1;-1;0;3;0;-1
0;0;28.8638762449091;93.9452000410691;0.551760836390408;9.47020384306088;-1;-1;-1;-1;-1;-1;0;3;0;-1
